0.0,0.3,0.5,0.4,-0.009639520158920686,0.49481429889146894,-0.0014983695438876567,-8.079120171442772E-4,
10.0,0.3,0.5,0.4,-0.009408939473355778,0.48858412916853494,0.46492029565023313,-0.667182070840398,
20.0,0.3,0.5,0.4,0.01504564470549377,0.5071609678937595,0.529006399356747,-0.7328172918854663,
30.0,0.3,0.5,0.4,0.06343762587426864,0.5059862622183785,0.6005958042169072,-0.8408164403366598,
40.0,0.3,0.5,0.4,0.05347328951561147,0.4577600981522871,0.7007939309962467,-0.9425731554727412,
50.0,0.3,0.5,0.4,0.09607512304280204,0.49373280867975816,0.7691234923731033,-1.0196070564492354,
60.0,0.3,0.5,0.4,0.11221354312727289,0.45871849785564306,0.8128562192849934,-1.0746966445103674,
70.0,0.3,0.5,0.4,0.12122633629474777,0.46552275146041494,0.8425308508877659,-1.1284166528448907,
80.0,0.3,0.5,0.4,0.13702495797187905,0.4474449723670953,0.8814391360711991,-1.1831875340258258,
90.0,0.3,0.5,0.4,0.18100233124895423,0.3892618086624606,0.9129618311210854,-1.2303034670749062,
100.0,0.3,0.5,0.4,0.18689162094066383,0.4081088485001318,0.9268084629855308,-1.2272859518741843,
110.0,0.3,0.5,0.4,0.18396317029263456,0.3917870204271297,0.964133888333194,-1.2770852843787834,
120.0,0.3,0.5,0.4,0.2059596797428548,0.36968584174344254,0.9869851455017299,-1.311466583773454,
130.0,0.3,0.5,0.4,0.22782642800905326,0.3368373921019588,1.014466944807132,-1.3689312979922177,
140.0,0.3,0.5,0.4,0.24728440988290842,0.33952069061877815,1.0233193254606192,-1.397814405921724,
150.0,0.3,0.5,0.4,0.27100376522518177,0.2892813509570773,1.0348033343654963,-1.4020499543108544,
160.0,0.3,0.5,0.4,0.37753987187653415,0.22968047897471622,1.0674257530499214,-1.4478364971948812,
170.0,0.3,0.5,0.4,0.42565960240731915,0.17182277848248573,1.0812283345920342,-1.4826201945903865,
180.0,0.3,0.5,0.4,0.4225814621253767,0.2093791075252158,1.0949700564454161,-1.5005527676825807,
190.0,0.3,0.5,0.4,0.483611758438637,0.1512492968454662,1.1032037812110762,-1.5106157324377214,
200.0,0.3,0.5,0.4,0.5256237367501909,0.11369092479378544,1.1112974497178092,-1.5187868713512307,
210.0,0.3,0.5,0.4,0.5400341863126172,0.11274677489568001,1.1153726688065013,-1.5266233571455998,
220.0,0.3,0.5,0.4,0.5442493270510714,0.07070180292319471,1.1171195741208664,-1.528455635824681,
230.0,0.3,0.5,0.4,0.5705796416329839,0.10536523646647444,1.116709294014705,-1.5283391159662714,
240.0,0.3,0.5,0.4,0.6231990458306395,0.06768438558407859,1.1197904481856098,-1.5283683076582808,
250.0,0.3,0.5,0.4,0.6173383365819366,0.08492749902938516,1.1221118548182192,-1.527926615080929,
260.0,0.3,0.5,0.4,0.65762207706119,0.06682010107592877,1.128485598860232,-1.5228455391495526,
270.0,0.3,0.5,0.4,0.7000219739352992,0.03942747208602449,1.1293013777791352,-1.5198318185235797,
280.0,0.3,0.5,0.4,0.70261129064329,0.04631384106778536,1.1301295497813946,-1.5220753414851789,
290.0,0.3,0.5,0.4,0.7281057433823714,0.005052706120464067,1.1306207150615777,-1.5242664199857519,
300.0,0.3,0.5,0.4,0.7311280074029929,-0.00450271420618024,1.1305733994150382,-1.52585981756628,
310.0,0.3,0.5,0.4,0.7132034890428544,0.023870946884689298,1.1284615300415448,-1.5255513835628156,
320.0,0.3,0.5,0.4,0.70142249137215,0.0379640057487707,1.1288585700893832,-1.526515691434904,
330.0,0.3,0.5,0.4,0.7554866108783068,-0.018249910938681252,1.131396161851978,-1.5240700944651246,
340.0,0.3,0.5,0.4,0.7832434984997597,-0.04546414319418544,1.1339728239344018,-1.522230359527916,
350.0,0.3,0.5,0.4,0.8117008060762042,-0.06485044944774665,1.1295971987229378,-1.5208795403013333,
360.0,0.3,0.5,0.4,0.8112236743503197,-0.0477891290465565,1.1309833347710267,-1.5209541416783334,
370.0,0.3,0.5,0.4,0.8314595512011277,-0.0572486643820192,1.1298423545392702,-1.5221864345214318,
380.0,0.3,0.5,0.4,0.817181178911472,-0.034567696030280974,1.1310868243696304,-1.5209572163995695,
390.0,0.3,0.5,0.4,0.8175579312220863,-0.028818646758504696,1.131558199024636,-1.5212136295854937,
400.0,0.3,0.5,0.4,0.8288686819109653,-0.044832299735232055,1.1320924793200025,-1.5255555062275734,
410.0,0.3,0.5,0.4,0.8580057213656159,-0.04781829561411105,1.1326126642236733,-1.5275325784946887,
420.0,0.3,0.5,0.4,0.8511791056963234,-0.048840093209000096,1.1311302444402105,-1.5305776467165473,
430.0,0.3,0.5,0.4,0.8369815636857999,-0.03267253313017648,1.1291668637596035,-1.5313346169247286,
440.0,0.3,0.5,0.4,0.8588822431957617,-0.03272748447450883,1.129926093357656,-1.5280203220834574,
450.0,0.3,0.5,0.4,0.8582935611451856,-0.02548435049129752,1.13040653958015,-1.5324668591993582,
460.0,0.3,0.5,0.4,0.8598898182553145,-0.05110664009131519,1.129330943183051,-1.5333484877914574,
470.0,0.3,0.5,0.4,0.8607077921468843,-0.05578937559805682,1.1279941440494798,-1.535567605977621,
480.0,0.3,0.5,0.4,0.8675985911280489,-0.08292325096387786,1.1288425633846513,-1.5337895120702587,
490.0,0.3,0.5,0.4,0.869191144039745,-0.0938245010030568,1.1283768976259052,-1.535266857819799,
500.0,0.3,0.5,0.4,0.8805017273049187,-0.08421131203146133,1.1290700865733987,-1.5353041670779828,
510.0,0.3,0.5,0.4,0.8843567540215963,-0.0858932788234374,1.1275777861703056,-1.5355905971127237,
520.0,0.3,0.5,0.4,0.8872075106288834,-0.08570997977920249,1.1223069035461952,-1.537981142266015,
530.0,0.3,0.5,0.4,0.8802071376731262,-0.09084815738200235,1.1262219230160766,-1.540598974597047,
540.0,0.3,0.5,0.4,0.8828254446782084,-0.08852245643312322,1.128692391469501,-1.54104951660301,
550.0,0.3,0.5,0.4,0.9036326623988856,-0.07144174664312165,1.126798239985448,-1.5393784821145342,
560.0,0.3,0.5,0.4,0.9086004721618188,-0.06808214023938025,1.1268028307615294,-1.5396207693952604,
570.0,0.3,0.5,0.4,0.9132524776797545,-0.06118590077329855,1.12756562579104,-1.541589873531177,
580.0,0.3,0.5,0.4,0.916049958491384,-0.059097210914307675,1.1258428654256218,-1.5414992034833912,
590.0,0.3,0.5,0.4,0.9087746552633883,-0.06498790110065591,1.128084045420522,-1.5399092306670852,
600.0,0.3,0.5,0.4,0.9169528698007182,-0.05896732094207415,1.1286263439589346,-1.5409291746441085,
610.0,0.3,0.5,0.4,0.9259003146425643,-0.055623568920331955,1.125308670989212,-1.5409842923411634,
620.0,0.3,0.5,0.4,0.9302234016129076,-0.055941958096228143,1.1277080382613593,-1.5438457903632388,
630.0,0.3,0.5,0.4,0.9285880921968593,-0.05956964769557183,1.1306805179206114,-1.5401600134569302,
640.0,0.3,0.5,0.4,0.9336931457699663,-0.059168317808182665,1.1297199769038164,-1.539015504412081,
650.0,0.3,0.5,0.4,0.9362094054459164,-0.06105828736530392,1.1296813863257358,-1.5340293896212291,
660.0,0.3,0.5,0.4,0.9336869215319316,-0.06407381395835988,1.1299323946218676,-1.534007593557319,
670.0,0.3,0.5,0.4,0.9328405351529784,-0.06584130362595071,1.1295781796448618,-1.5361640754163357,
680.0,0.3,0.5,0.4,0.9353267123126751,-0.06598497626161708,1.1298006170720376,-1.5342757697584588,
690.0,0.3,0.5,0.4,0.9379982042950865,-0.06880886632163659,1.1357594173887386,-1.5347173745849805,
700.0,0.3,0.5,0.4,0.9420739136745553,-0.06982656602947035,1.1356793986685771,-1.535163756967263,
710.0,0.3,0.5,0.4,0.9416648269832467,-0.06696723306160789,1.1385307039418266,-1.5332958043476663,
720.0,0.3,0.5,0.4,0.9388130789574496,-0.06825200024644153,1.1410295017388667,-1.531779490194139,
730.0,0.3,0.5,0.4,0.9392196633448499,-0.07156820341442895,1.1403015468037632,-1.5358115186610648,
740.0,0.3,0.5,0.4,0.9390889748477543,-0.07213860016301231,1.1348963070895852,-1.5423249327842843,
750.0,0.3,0.5,0.4,0.9408179652852736,-0.07141589176659024,1.1385205129148908,-1.5425098765886274,
760.0,0.3,0.5,0.4,0.9411263800226534,-0.07126207021171488,1.1413757130484772,-1.542640800172701,
770.0,0.3,0.5,0.4,0.944219242628959,-0.07579613887370236,1.1454706535307129,-1.5435389435686817,
780.0,0.3,0.5,0.4,0.9436175768992493,-0.07740763517682425,1.1470522281532134,-1.5419037925293966,
790.0,0.3,0.5,0.4,0.9469346519675921,-0.07828458475809952,1.1460666643637938,-1.5444482237989423,
800.0,0.3,0.5,0.4,0.9484348349877286,-0.07793325472741634,1.1470402732508138,-1.543360091285619,
810.0,0.3,0.5,0.4,0.9506469548532662,-0.08066561999459022,1.1462546876495823,-1.5464069888826888,
820.0,0.3,0.5,0.4,0.9508139109436895,-0.0791626404271576,1.1494217198797825,-1.545977254630848,
830.0,0.3,0.5,0.4,0.9525189029709765,-0.08134197688896559,1.1486676906312752,-1.5475560744890287,
840.0,0.3,0.5,0.4,0.9526005464543782,-0.08281420143902528,1.1498675151516053,-1.5451118248553133,
850.0,0.3,0.5,0.4,0.9563497931955979,-0.08121654556525647,1.1476227918129862,-1.545202172267181,
860.0,0.3,0.5,0.4,0.9527619681660909,-0.0801219555766464,1.1494632750758063,-1.545142983467792,
870.0,0.3,0.5,0.4,0.9552639491431871,-0.07878313640332443,1.1529733840888536,-1.5446335496154446,
880.0,0.3,0.5,0.4,0.9560413501019344,-0.0817659376225601,1.1561785895031529,-1.5423487436678631,
890.0,0.3,0.5,0.4,0.9576980169529027,-0.08348344583912236,1.1541442551560028,-1.5430942685114823,
900.0,0.3,0.5,0.4,0.956415870344247,-0.08261271121860056,1.1575906208480216,-1.5398149275907989,
910.0,0.3,0.5,0.4,0.957535979155575,-0.0800798274098614,1.158977440245259,-1.5374187042052434,
920.0,0.3,0.5,0.4,0.9583343894341105,-0.0815435865815132,1.1599239852671561,-1.5393722424647098,
930.0,0.3,0.5,0.4,0.9644365941785632,-0.0822320523168548,1.1561298530754904,-1.5422822898644888,
940.0,0.3,0.5,0.4,0.9626794643018908,-0.08412199107776248,1.1573816110032598,-1.543360584932719,
950.0,0.3,0.5,0.4,0.9616792824185572,-0.08066264379396625,1.1651476254962303,-1.5427687312242295,
960.0,0.3,0.5,0.4,0.9529719782626448,-0.08216156046000431,1.1675867344697208,-1.5428147876671288,
970.0,0.3,0.5,0.4,0.955021731414086,-0.08094605840455509,1.1667485119723102,-1.541486103267249,
980.0,0.3,0.5,0.4,0.9602691065871464,-0.08174374750835038,1.1687289554445783,-1.539322909485512,
990.0,0.3,0.5,0.4,0.9569313863406785,-0.08132997707156005,1.171836496444039,-1.538526379966316,
1000.0,0.3,0.5,0.4,0.9594395473368373,-0.08577500634079814,1.1742746836408349,-1.5382745449151454,
